County,Pct_Children_in_Poverty_a,Pct_Children_in_Poverty_b,Pct_Children_in_Poverty_c,Pct_Excessive_Drinking_a,Pct_Excessive_Drinking_b,Pct_Excessive_Drinking_c,Pct_Smokers_a,Pct_Smokers_b,Pct_Smokers_c,Pct_Unemployed_a,Pct_Unemployed_b,Pct_Unemployed_c,Pct_Uninsured_a,Pct_Uninsured_b,Pct_Uninsured_c,ER_Visit_Rate-All_Other_Unintentional_Injury_a,ER_Visit_Rate-All_Other_Unintentional_Injury_b,ER_Visit_Rate-All_Other_Unintentional_Injury_c,ER_Visit_Rate-Falls_a,ER_Visit_Rate-Falls_b,ER_Visit_Rate-Falls_c,Injury_Death_Rate_a,Injury_Death_Rate_b,Injury_Death_Rate_c,Teen_Birth_Rate_a,Teen_Birth_Rate_b,Teen_Birth_Rate_c,Violent_Crime_Rate_a,Violent_Crime_Rate_b,Violent_Crime_Rate_c
Bibb,-0.29055620041850144,0.2926753109002137,-0.2947622742695192,0.08097812311725869,-0.0810649046838211,0.0811466195065817,-0.42544081391892136,0.42522338298513357,-0.42500540437822293,0.4578617634609429,-0.4566169105085972,0.45537268891273097,-1.4516565449954704,1.4519499014202548,-1.4522571065300107,-1.1813103553750153,1.182680623561121,-1.1840490244821302,-1.174994492743812,1.175026577236541,-1.1750607825073052,0.3880777506096548,-0.387887804381669,0.38769822826286426,-0.7147696794634517,0.7151207419844988,-0.7154674364811161,0.21254435456395807,-0.21296475817533436,0.2133969563557098
Bleckley,0.5641031554500149,-0.5624148590269528,0.5607321276699411,-0.10112171268707326,0.10118037653008012,-0.10123877168597044,-0.06643100219167558,0.06659819410616499,-0.06676606218296775,-1.2601299790868044,1.2575321840541007,-1.2549194640869088,-0.5633308493364578,0.5637082864660872,-0.5641025184015779,1.4774703447760316,-1.4777918205312797,1.478116202505162,1.3314789268588576,-1.3301405065261358,1.3288196789142885,0.42246858883902944,-0.42337318287905545,0.4242765460251586,0.7242855056958147,-0.7225463823968502,0.7207855358742551,0.5454659896181343,-0.5444241180573431,0.5433819847881487
Brantley,0.06697779776891422,-0.06686698591237375,0.06675876570446865,-1.5931079093174256,1.5934691744286233,-1.593828470984769,-0.42027058458503164,0.4209010235247984,-0.42152510015739525,-0.5899812689717439,0.5887998246539393,-0.5876154002569509,0.7178749568416248,-0.7178026624791418,0.7177428950768798,-0.6261604256486384,0.6257395860859853,-0.6253147841467982,-0.4271814918670553,0.42684629290052045,-0.42650967511113924,0.8396296186857489,-0.8396017534857804,0.8395813743991717,-2.674902962300935,2.6776617668695883,-2.6804159540409818,0.3470962240906145,-0.34727911951191215,0.34745520006534736
Brooks,0.3146398871934906,-0.314440203419462,0.314279257234108,-0.8515719110089377,0.8517376258440366,-0.8519074949469633,-0.36129407244063716,0.3612920103211696,-0.36128808138497315,-0.4609436341001378,0.4614927318240517,-0.4620457318215697,-2.673430304431922,2.673127493465287,-2.6728152960969087,-1.5133619892722077,1.5135572289659176,-1.5137334802426223,-1.054311937554845,1.0545245056635122,-1.054727149160045,0.010358286737753948,-0.010112932241601046,0.009865619272633314,-0.9821018163856008,0.9813173069139158,-0.9805250677693153,1.7947851227502127,-1.7960009384759972,1.797230520620925
Bryan,1.574564480302397,-1.5756513231028457,1.5766951430649898,-0.6461570014617337,0.6457039375108646,-0.6452423713273948,0.3932320061302323,-0.39365920539208404,0.3940788063284225,-0.5263454610332597,0.527163116003831,-0.5279879114565611,0.9993772474479504,-0.998611278420456,0.9978237683264198,-0.1806655406580867,0.18019345533885622,-0.1797342360815551,0.16682298334959558,-0.16788318556223827,0.1689272322109335,0.1052222271382533,-0.10464359892210175,0.10405966202250083,-0.13549289390512295,0.13642480694405654,-0.13737649719784265,0.4238023751942548,-0.4226553157847143,0.4215019404519392
Bulloch,-0.28965561100234083,0.288908535485357,-0.288175426595079,0.5508201137360259,-0.5514813121280641,0.552146271400278,-0.5897937104916519,0.5891323085722372,-0.5884700552397796,0.12483536166373986,-0.12427364489951644,0.12371056412009948,1.110554393565846,-1.1118163230959182,1.1130842878791305,-0.47022605927067346,0.470685541894257,-0.4711470571236176,-0.29557988998563983,0.2962182453710869,-0.2968664748039403,-0.048691651215157256,0.048161938598033235,-0.04764250840332084,0.060486310328017476,-0.05844349568357614,0.05637139840666142,2.0876786255110256,-2.0882171317489355,2.088748155844986
Burke,1.267463489415933,-1.2719544692040026,1.2765106246174158,0.39076714686699715,-0.3905086873528749,0.3902448937491104,-0.685040723853874,0.686531144198622,-0.6880199429334258,-0.899252989008703,0.899047868040757,-0.8988304463567826,-0.7847918158167616,0.7844317303532117,-0.7840819611185524,0.5385504755960684,-0.5380073592516043,0.5374698159437032,1.0423534061393451,-1.0432201272841624,1.0440864620408028,-0.14117090459171416,0.14130797075923923,-0.14143459396585248,-0.011515326421249205,0.009949992684573555,-0.008374864989411871,-0.10641060392941394,0.10470766538445231,-0.10298324452410881
Butts,0.1444284875522197,-0.14234985190871674,0.14026058547477657,1.7912198530556729,-1.7920890918163475,1.7929615843067035,-0.6901739962235265,0.6915077777597339,-0.6928401292782003,0.6440740968552124,-0.6442936659043246,0.6445103033350178,-0.3518766619419986,0.3522233967658655,-0.3525771612831833,0.7444645304334235,-0.7445397607666993,0.7446308767456541,0.29114799915278766,-0.2917287729778896,0.292322483241944,-0.2391405454408275,0.23959093269053322,-0.2400295886052436,-0.03182383408654687,0.0302710689060227,-0.02870739340546218,0.17665524547340053,-0.1760540542721334,0.17545067264315864
Calhoun,0.2497974492350258,-0.24866865645782898,0.24759131101957468,-1.012148047899849,1.012181196076339,-1.0122205764133994,-0.4408155560431356,0.440316021533834,-0.439805251341936,-0.19253482728293478,0.19198461964111008,-0.19143508431460848,-2.0469846894524384,2.0464741737837486,-2.045955676094082,1.9976611473377222,-1.9972335204584768,1.9967988396342626,2.5763252661435976,-2.576174779183368,2.5760207408831852,0.6517080398307988,-0.6506876231878788,0.6496586710073393,0.8182937381751937,-0.8201156076119696,0.8219554835783921,-4.174923499268389,4.182308736387334,-4.189634287398136
Camden,-0.018578196759558577,0.019249077827748512,-0.019965794239363878,-0.13929980442781126,0.13818395253710458,-0.13705922664836312,-0.24712513377229633,0.24609919904406063,-0.24507576159363104,-0.41942219808407294,0.4194365326066912,-0.4194546092641715,1.7441567539877594,-1.7435542287649697,1.742934848976602,-1.0158358072619451,1.015480796781778,-1.0151272710049526,-0.7473491955209861,0.7482335769726501,-0.7491236864966305,-0.0906590444329639,0.09009351958026494,-0.08953663979520826,-0.15237511746484733,0.152223828486316,-0.1520791147941862,0.23709394127224812,-0.2379392750233208,0.23878707442181193
Candler,-1.338842280746592,1.3383760161242755,-1.3378961529497184,-0.4803932282958004,0.48104861686894634,-0.481708590730741,1.0796684561274472,-1.0797024932492807,1.0797414148093738,-0.2155093905935301,0.21478325856557695,-0.21406278418087044,1.5590879050881266,-1.5589581974083668,1.5588541527110196,0.06919251564419493,-0.07037380331321798,0.07156158584475351,-0.7351319491931695,0.7363717328984478,-0.7376018786630953,-0.8325741913359306,0.8329606270095693,-0.8333432046181031,3.315961090200431,-3.3198514555999066,3.323766665475429,-3.872351327651768,3.865870091998467,-3.8594109019236407
Carroll,-0.7228391201414839,0.723478229037217,-0.7241564354708852,-0.40573057899634235,0.4047611686920609,-0.40378741605099,-0.4828711945024933,0.48233927147513966,-0.4818073140131607,-0.017132092058853708,0.017004433111650633,-0.016877684951862246,-0.10534224715317396,0.10506915455760468,-0.10479892669131609,-0.025429851998620544,0.02307155240065711,-0.0207094344171427,-1.072017880254401,1.0701510100280853,-1.068278472205578,-0.07767801081625146,0.077771665701973,-0.07786377371704795,0.09986748293098868,-0.09917915739117829,0.09848204704637276,1.9515580267616948,-1.9525730361435885,1.9535888377251571
Catoosa,1.0324096518166876,-1.0326877606491416,1.032933492402235,0.12958683676396746,-0.1292922552296712,0.12900427477081214,1.2068563787965678,-1.2071498290342015,1.2074372370357978,-0.7350809205506059,0.735975206080611,-0.7368781225903719,-0.8273872306535025,0.8277867554460225,-0.8282066942484858,0.665861267818792,-0.6656191641499422,0.6653544730988258,1.3725524629951273,-1.3728248900250533,1.373070051694876,-1.04814331509523,1.0481852780919512,-1.0482302196223172,-0.31523203220308876,0.3154568548838356,-0.31568979363286714,-0.24860749214934202,0.2492167543118639,-0.2498304641086221
Charlton,0.45423124668727693,-0.45220916021032015,0.45021173451756885,-1.7866327422610504,1.785300936959267,-1.7839664214438553,3.500053625056585,-3.499527899085851,3.499003213485181,-0.24641991922828652,0.24492753233835,-0.24343723474291626,1.9681925812583771,-1.9658626863258815,1.9635336251026805,0.46155053699403265,-0.46213240840952613,0.4627014330163044,1.3434336159570086,-1.3437627163538455,1.3440823783798777,-0.16928582123577768,0.17007489329030645,-0.17086334850202603,-1.8712374740710171,1.8713109600414943,-1.8713776197876302,0.38892184501419197,-0.3884654771228294,0.38800041689192416
Chatham,1.0621291025477178,-1.0628641618546149,1.063600250225419,0.3172411320724735,-0.31794758373823623,0.31866162811512727,-0.7014686684714223,0.7003827753458673,-0.6993013031703058,0.3476280841226367,-0.34582340671940065,0.3440149971522934,0.0772155155604699,-0.07767786208947894,0.07813678619654017,-0.9815642516669207,0.980451486934238,-0.97934711042637,-0.43193669502584964,0.43024585602773113,-0.4285688748188553,-0.18730447100392286,0.18721785314441478,-0.1871327827447738,0.3212153982638765,-0.3213707868226644,0.3215147968836201,1.008123203668651,-1.0076051766922525,1.0070934403801246
Chattahoochee,-1.1425137880391238,1.1439754854115978,-1.1454974453583298,-1.8719875174109035,1.8664090535602371,-1.860811519765994,-0.5998351277401401,0.5992450337054213,-0.5986564201806506,0.5016525859694515,-0.5057592534016432,0.509878514444649,2.636469912522969,-2.636869136275654,2.63724357332451,0.21656606067240802,-0.21446782402095066,0.21234687606741198,0.7204040641414351,-0.7190056238886556,0.717576420059263,1.23352633607936,-1.2336631760328327,1.2337843927844703,-0.5975075784899768,0.6023327327724861,-0.6071648460627898,0.8988305511464594,-0.8994889526021037,0.9001296778672114
Chattooga,0.6127349839191069,-0.6122445354318575,0.6117561010618773,-0.8622881899343765,0.8625010228168377,-0.8627120308075724,2.547678231441822,-2.546947694845588,2.5462203891584445,1.320015121676656,-1.3186067734589788,1.3171982022731525,-1.4027815652900446,1.403292530864108,-1.4038040077955865,-0.36646131194641973,0.3659992092259659,-0.3655405745671361,-0.9118892269953232,0.9112001241165786,-0.9105142798981022,0.526526202091494,-0.5261409253404472,0.5257649484560574,0.731412286495354,-0.7308600895712519,0.7303346552368855,-0.14984676664455274,0.1494411827409935,-0.14904501100634088
Cherokee,1.0432167248096889,-1.0427639016288155,1.042244221120329,0.6521288970396902,-0.652353863063479,0.6525883703403677,-0.2979671020843738,0.297048734767081,-0.29613990737126245,0.17458562481768966,-0.17338847321454115,0.17217948471736388,0.049814274594399605,-0.04940659871159867,0.04898178638562046,0.10666668066497126,-0.10663113655798605,0.10658165347471302,0.09189623489186075,-0.09229238862335519,0.09267453429527518,-0.5045492248940348,0.5044467592501414,-0.5043547710113423,0.21110801506702398,-0.20992621044995513,0.20871410307519106,-0.24536837160830885,0.24533927261931257,-0.24532313137381465
Clarke,-2.495199091005062,2.493743448209877,-2.4923210239006233,0.7364499134544998,-0.7361620883394381,0.7358775809911702,-1.4462708425597528,1.4457611517491038,-1.4452522533594376,-0.7667041732051226,0.7684330937071054,-0.7701650868552692,2.382931285941183,-2.385459761746436,2.3879973339967813,-0.06506264846714363,0.06566030983376867,-0.06626606294205531,0.08481969241720833,-0.084574548081711,0.08431430113036704,-0.02794892850378681,0.027549267538110697,-0.02716305947255332,-0.022915466305176945,0.024809594026384333,-0.0267363595178329,0.19801939726621945,-0.19763493592555356,0.19725485953421623
Clay,-1.9197224541241782,1.9161264896711012,-1.9124712088039453,1.742363555285308,-1.7413519481568083,1.7403244348312055,-1.5923183703400035,1.5916244978854248,-1.590918695617712,-1.5687379435719948,1.5726159754541282,-1.5764659405020462,-1.2687868906873174,1.2697532761473604,-1.2707235460644857,-0.13080297158486376,0.13134325006967162,-0.13190207667871406,0.5698337443134155,-0.5696517700740567,0.5694452306111799,2.2823631940525666,-2.281694443177778,2.281038770178268,-0.14966078994412624,0.14812568638356963,-0.14659224852113623,0.19061371724772658,-0.1899847506367507,0.18934682758219548
Clayton,-1.9269271694525207,1.9262888125786424,-1.9256779958473538,0.0804154767459679,-0.08072825128144923,0.08103141580115371,-0.5426741897120928,0.5418953255204273,-0.541117868410424,1.5942366921629734,-1.5922182822585322,1.590205091358661,-2.309590326136002,2.3087867857593087,-2.3079726858033487,0.49555554502029997,-0.49515657901524596,0.4947477933976974,0.8090629724661823,-0.8097779597960412,0.8104728310581253,0.2675383914444135,-0.2671091727554833,0.2666700706161179,-0.13289875374078852,0.13244992478432982,-0.13200570513569376,0.37384184101271484,-0.37304034544090603,0.3722557085788333
Clinch,-1.0506536675980638,1.0501573025627555,-1.0496531332705552,0.966142673233394,-0.9671601591523472,0.9681727355674821,-0.3576019925005172,0.3593837785042468,-0.3611567467647641,-0.7901831007756307,0.7883220382364352,-0.7864602107205391,-0.7471502377005307,0.7486056784582152,-0.7500579408742414,-1.382805172678995,1.3792065585873066,-1.3755726060865565,-1.3839212825378402,1.3837161517428689,-1.3834840309171552,0.9196863533753886,-0.9199369456656733,0.9201829822167612,-0.7459483556259181,0.7436105587009273,-0.7412438240465289,-1.6447046117669462,1.6446341317843658,-1.6445534053262987
Cobb,0.6181385204157561,-0.6187782865871052,0.6193623349281673,0.5035290377286912,-0.5037200121443675,0.503919504252795,-0.7414549323545498,0.7403674426126352,-0.7392912268135521,0.5977348206166637,-0.5963524134344494,0.5949605899447296,-0.7240598080308931,0.7233463545436437,-0.7226451212226539,0.3473268265419726,-0.3473129725299981,0.3472829065753305,0.56105057984609,-0.5614594419669865,0.561849610547037,-0.33649606686305306,0.33628085681898406,-0.3360764469141485,0.29738936162986485,-0.2960566521046001,0.2946969612773364,0.07094596012931806,-0.07096490445658764,0.07098101767575561
Coffee,0.9054265441483605,-0.9053423517818312,0.9052950787906227,1.111085194279845,-1.11088678448775,1.1106868966443648,0.23707552101403584,-0.23673274743267875,0.2363933995702688,2.5931670495725636,-2.594210759247024,2.5952506230744623,-0.37891653742626896,0.37888873073884904,-0.3788443472720897,-3.8861169550479655,3.8852343582672155,-3.884345100953487,-3.920824251539446,3.920704330589826,-3.920589000531869,-0.021277932095471384,0.021700469229642375,-0.022120244687540848,0.6981069948431473,-0.6998591330335474,0.7016381302745605,0.21687867526027219,-0.2174171386419218,0.217957785896915
Colquitt,-0.9659982624855153,0.9660495456718556,-0.9660964071202534,-0.5931913419606182,0.5927565905734503,-0.59232364248261,0.5826351868244496,-0.582836171302112,0.5830406644758672,-0.8099649108318988,0.809212441960447,-0.808462732450712,-1.0745797223169034,1.0753238137949885,-1.0760359117425164,1.1110471999454772,-1.1102622070032995,1.1094874441662395,0.3270787476484228,-0.3260779848123856,0.32509852312238646,-1.2066871533862351,1.2065763416696993,-1.2064590574911844,0.031516817449978585,-0.03381263620694988,0.03613288696655033,-0.23184517050200437,0.23181789845794895,-0.23178610640502462
Columbia,1.5061196846795697,-1.505368397797829,1.5045543865844637,-1.0599141043540212,1.0590336515078613,-1.0581454512227773,-0.23708514226909594,0.23621013478147326,-0.23534447076508858,-1.1587566634797064,1.1596613217479634,-1.1605739310085605,0.7531545696288322,-0.7524152916039221,0.751644248438287,-0.14954106374518628,0.14957086412828363,-0.149616390052341,0.3781232071478024,-0.37854748542941224,0.3789531899545472,-0.23534453812600092,0.23517755990172384,-0.2350215669035071,-0.11063587692783197,0.11243521618754897,-0.11426764112311967,-0.017892125081922568,0.0175281138572805,-0.017178936482657482
Cook,0.6226414674961077,-0.622802714709323,0.6229943473969586,0.33563117456884267,-0.3359329345768126,0.33623298073468777,-0.47751242910549146,0.477463190405724,-0.47741012607867994,0.8051129098649936,-0.8062887546300159,0.8074603383297061,-1.1094134523147854,1.1084413419495405,-1.107458466118233,2.040686367409806,-2.0429417804477077,2.045199105905001,2.327287650055378,-2.3294469541839726,2.3316100027981213,-0.12866975350583076,0.1290307956996679,-0.12939072995449008,-0.19018046126087645,0.18909937631572885,-0.18800309793480607,1.2954717613014815,-1.2947554118169553,1.2940359250946694
Coweta,0.715402177353226,-0.7159129107855469,0.7163722820355606,0.11790205896090811,-0.11843313713499859,0.11897197056020302,-0.3922017993753851,0.39161757505213596,-0.39104063381129106,0.4699772929029898,-0.4687060477452011,0.4674267817918538,0.3262952139826044,-0.3256743340382094,0.32503077695016735,0.21345532938589198,-0.21307201398650882,0.21268045063035082,-0.0015616361298913214,0.0012713507280496768,-0.0009923663421515622,0.014937537142872498,-0.014957692853487426,0.014968027309835217,0.30784039412363146,-0.3073172733968396,0.30677607194237,0.05672291824326829,-0.05631648400632353,0.055904136170922575
Crawford,0.25430039631549833,-0.253955448885493,0.2536076388123652,-1.033094086452055,1.0337459126428261,-1.0343971804010315,2.3787713344774977,-2.3786285280799877,2.378484881786374,-0.14265566539521013,0.14270213419501537,-0.14275140040545406,0.426544931625007,-0.4265683018040862,0.4265945456810886,-0.5474753813935193,0.5475414462204921,-0.5476090147133232,-0.9201556121534742,0.921137033079857,-0.9221217814577857,0.09957397301045974,-0.09776196386453384,0.09595271022294988,-1.3888180121488574,1.3900413872975848,-1.391288803426454,-0.5955554281111065,0.5942236934407419,-0.5928982113264331
Crisp,-0.7642662332815764,0.7628852505954744,-0.7614505490573986,-0.4929275938107869,0.4930534764582751,-0.4931886937317052,-0.5463337733964396,0.5468592818859082,-0.5473785211394775,2.719686700258462,-2.717744382982593,2.7158039513777226,0.5625090597876998,-0.5617968032589883,0.5610816128548918,-1.5796142048801416,1.5800962302300523,-1.580579166153262,-1.1691515524909082,1.1690208324206293,-1.1688899302057072,1.0243310163827215,-1.0232666572871556,1.022199914595663,0.0006328719831570756,-0.0037407490833164165,0.006877448287202499,0.4708753318259279,-0.47281066106013264,0.4747486157409176
Dade,0.4929565915791947,-0.4932145662861533,0.4934366026307643,-1.2230584676594782,1.2227908476185434,-1.2225152788115632,1.0419056843018992,-1.0410677969920337,1.0402262786568666,-0.8040766249957987,0.8043720659415068,-0.8046745394213896,0.3467191913750186,-0.34567410959692835,0.3446203948534926,0.4790992615933735,-0.4781558211721099,0.4771811546226043,1.0147598915781855,-1.014275992700835,1.0137526276003095,-1.2299120170832738,1.2281204788613158,-1.226327530832788,-0.0477904103261343,0.04989570422939308,-0.05202150516648158,-0.9482104806804844,0.948074301388517,-0.9479358444035005
Dawson,1.3764348087628728,-1.377916936039536,1.37936502808482,6.0087471376051385,-6.010189761979128,6.011644286541283,0.5185032507204426,-0.5202679268691233,0.5220267779221208,0.3767881924803723,-0.37600637391323827,0.37521374639224137,0.9045422269475211,-0.9048122957820715,0.9050840016927387,0.41064096099320696,-0.4112931234090357,0.4119382287254516,-0.3302582821717158,0.32968636725768696,-0.3291231542492083,-1.7837114414453978,1.7839030143998493,-1.784085235691645,0.903247941897877,-0.9028507688838119,0.9024418716475523,-0.0005633593988930371,0.0008207853472421696,-0.0010916595911103653
DeKalb,-0.1401577679318043,0.13904396740340122,-0.13794761293245492,0.1294667446473678,-0.13025541192251028,0.13104720600903325,-0.9213746148103523,0.9209015276320986,-0.9204379070559677,0.9081171599203508,-0.9063550760925259,0.9045898396428599,-1.5163694372776968,1.51521309828192,-1.5140587541191761,0.5353539240695511,-0.5353903910210529,0.535408917155674,0.874443890218208,-0.8750388597208958,0.8756124946073728,0.24943999366712694,-0.24938911285197096,0.24932770102851637,-0.23529697909979264,0.23620247976245098,-0.23712100286267032,0.5410507787479403,-0.5407309892281986,0.5404298698049143
Decatur,0.2344874291614403,-0.23563888664971921,0.23683857899852553,-0.4644931044996501,0.4638876962657536,-0.4632869011282846,-0.7586395879568437,0.7578596960770028,-0.7570759352377865,0.5939392179148625,-0.5952925749883129,0.5966453874397438,-0.9668103516203825,0.9668789098177079,-0.9669442787638454,-0.5324002990052475,0.531716330737838,-0.5310156076407028,-1.0427844249018166,1.0426876013965358,-1.0425784618341452,-0.38104885665868277,0.3808100645248091,-0.38056783045542053,-1.0905454958477279,1.089785460935634,-1.0890026369241017,0.15796360114049648,-0.1561009432332357,0.15425606353586718
Dodge,-0.6670025763438558,0.6669393118516049,-0.6668709097214205,0.5896934877148801,-0.5897972221587491,0.5899011442442698,0.1226522251782786,-0.12204802764396662,0.12144553933681616,-1.0790161127490707,1.0775780262123442,-1.0761304448198803,-0.32563508045508677,0.32544774511278435,-0.3252636708921311,0.35517382542494363,-0.3544765397790937,0.353788261430752,1.370572864835251,-1.3702245619411142,1.369888088114419,1.032760546682788,-1.03179230921508,1.0308252998477132,-0.820066584695965,0.8198544402389824,-0.819634265481284,0.6160106067520374,-0.6163645738017214,0.616722832025012
Dooly,-1.1812391329311138,1.1828884121331442,-1.184519956921707,-0.2752372070384729,0.276099500886391,-0.27696739986376523,-0.341802663899196,0.3414843338928859,-0.3411622494244211,1.2980958274389467,-1.2977535783591163,1.297416414300158,-2.6787572324140085,2.6784697259746784,-2.6781771256989497,-0.057412531311087124,0.05864731429133383,-0.059892876701016486,0.4607620532789755,-0.45928984666890316,0.4578095904171796,-0.5083701283100452,0.508756776715147,-0.5091499126540222,2.092049267716025,-2.093253142837788,2.094466702036155,1.0602144213528697,-1.062306969020888,1.064394408711701
